24/mar./2023 23:21:05,016- BlockedThreadChecker io.vertx.core.impl.BlockedThreadChecker() - Thread Thread[vert.x-eventloop-thread-0,5,main] has been blocked for 2144 ms, time limit is 2000 ms
24/mar./2023 23:25:29,955- BlockedThreadChecker io.vertx.core.impl.BlockedThreadChecker() - Thread Thread[vert.x-eventloop-thread-0,5,main] has been blocked for 2693 ms, time limit is 2000 ms
24/mar./2023 23:27:16,646- MainVerticle mx.manma.examples.MainVerticle(25) - Starting main verticle some
	at java.nio.charset.Charset.forName(Charset.java:525) ~[?:?]
	at io.vertx.core.buffer.impl.BufferImpl.<init>(BufferImpl.java:80) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.buffer.impl.BufferImpl.buffer(BufferImpl.java:54) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.buffer.Buffer.buffer(Buffer.java:83) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.http.impl.Http1xServerResponse.write(Http1xServerResponse.java:337) ~[vertx-core-4.3.7.jar:4.3.7]
	at mx.manma.examples.MainVerticle.lambda$sse$3(MainVerticle.java:62) ~[main/:?]
	at io.vertx.core.impl.future.FutureImpl$3.onSuccess(FutureImpl.java:141) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureBase.lambda$emitSuccess$0(FutureBase.java:54) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.EventLoopContext.execute(EventLoopContext.java:86) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.DuplicatedContext.execute(DuplicatedContext.java:163) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureBase.emitSuccess(FutureBase.java:51) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureImpl.tryComplete(FutureImpl.java:211) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.PromiseImpl.tryComplete(PromiseImpl.java:23) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.Promise.complete(Promise.java:66) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.ReplyHandler.dispatch(ReplyHandler.java:97) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration$InboundDeliveryContext.execute(HandlerRegistration.java:137) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.DeliveryContextBase.next(DeliveryContextBase.java:72) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.DeliveryContextBase.dispatch(DeliveryContextBase.java:43) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration.dispatch(HandlerRegistration.java:98) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.ReplyHandler.doReceive(ReplyHandler.java:81) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration.lambda$receive$0(HandlerRegistration.java:49) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.netty.util.concurrent.AbstractEventExecutor.runTask(AbstractEventExecutor.java:174) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.AbstractEventExecutor.safeExecute(AbstractEventExecutor.java:167) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.SingleThreadEventExecutor.runAllTasks(SingleThreadEventExecutor.java:470) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:569) ~[netty-transport-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:997) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at java.lang.Thread.run(Thread.java:833) ~[?:?]
25/mar./2023 16:22:44,741- Listener mx.manma.examples.verticles.Listener(23) - 5df89796-0603-4402-ac5a-d49ed2ace04f reports a temperature - 21.178642577808848C 
25/mar./2023 16:22:45,416- ContextBase io.vertx.core.impl.ContextBase() - Unhandled exception
java.nio.charset.IllegalCharsetNameException: {"average":20.891046211002845}
	at java.nio.charset.Charset.checkName(Charset.java:305) ~[?:?]
	at java.nio.charset.Charset.lookup2(Charset.java:481) ~[?:?]
	at java.nio.charset.Charset.lookup(Charset.java:461) ~[?:?]
	at java.nio.charset.Charset.forName(Charset.java:525) ~[?:?]
	at io.vertx.core.buffer.impl.BufferImpl.<init>(BufferImpl.java:80) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.buffer.impl.BufferImpl.buffer(BufferImpl.java:54) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.buffer.Buffer.buffer(Buffer.java:83) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.http.impl.Http1xServerResponse.write(Http1xServerResponse.java:337) ~[vertx-core-4.3.7.jar:4.3.7]
	at mx.manma.examples.MainVerticle.lambda$sse$3(MainVerticle.java:62) ~[main/:?]
	at io.vertx.core.impl.future.FutureImpl$3.onSuccess(FutureImpl.java:141) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureBase.lambda$emitSuccess$0(FutureBase.java:54) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.EventLoopContext.execute(EventLoopContext.java:86) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.DuplicatedContext.execute(DuplicatedContext.java:163) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureBase.emitSuccess(FutureBase.java:51) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureImpl.tryComplete(FutureImpl.java:211) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.PromiseImpl.tryComplete(PromiseImpl.java:23) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.Promise.complete(Promise.java:66) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.ReplyHandler.dispatch(ReplyHandler.java:97) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration$InboundDeliveryContext.execute(HandlerRegistration.java:137) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.DeliveryContextBase.next(DeliveryContextBase.java:72) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.DeliveryContextBase.dispatch(DeliveryContextBase.java:43) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration.dispatch(HandlerRegistration.java:98) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.ReplyHandler.doReceive(ReplyHandler.java:81) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration.lambda$receive$0(HandlerRegistration.java:49) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.netty.util.concurrent.AbstractEventExecutor.runTask(AbstractEventExecutor.java:174) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.AbstractEventExecutor.safeExecute(AbstractEventExecutor.java:167) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.SingleThreadEventExecutor.runAllTasks(SingleThreadEventExecutor.java:470) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:569) ~[netty-transport-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:997) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at java.lang.Thread.run(Thread.java:833) ~[?:?]
25/mar./2023 16:22:45,804- Listener mx.manma.examples.verticles.Listener(23) - 8c991ec5-df2c-4c66-8223-a1a40c2375f1 reports a temperature - 20.68866694819691C 
25/mar./2023 16:22:46,417- ContextBase io.vertx.core.impl.ContextBase() - Unhandled exception
java.nio.charset.IllegalCharsetNameException: {"average":20.849489634851796}
	at java.nio.charset.Charset.checkName(Charset.java:305) ~[?:?]
	at java.nio.charset.Charset.lookup2(Charset.java:481) ~[?:?]
	at java.nio.charset.Charset.lookup(Charset.java:461) ~[?:?]
	at java.nio.charset.Charset.forName(Charset.java:525) ~[?:?]
	at io.vertx.core.buffer.impl.BufferImpl.<init>(BufferImpl.java:80) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.buffer.impl.BufferImpl.buffer(BufferImpl.java:54) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.buffer.Buffer.buffer(Buffer.java:83) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.http.impl.Http1xServerResponse.write(Http1xServerResponse.java:337) ~[vertx-core-4.3.7.jar:4.3.7]
	at mx.manma.examples.MainVerticle.lambda$sse$3(MainVerticle.java:62) ~[main/:?]
	at io.vertx.core.impl.future.FutureImpl$3.onSuccess(FutureImpl.java:141) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureBase.lambda$emitSuccess$0(FutureBase.java:54) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.EventLoopContext.execute(EventLoopContext.java:86) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.DuplicatedContext.execute(DuplicatedContext.java:163) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureBase.emitSuccess(FutureBase.java:51) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureImpl.tryComplete(FutureImpl.java:211) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.PromiseImpl.tryComplete(PromiseImpl.java:23) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.Promise.complete(Promise.java:66) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.ReplyHandler.dispatch(ReplyHandler.java:97) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration$InboundDeliveryContext.execute(HandlerRegistration.java:137) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.DeliveryContextBase.next(DeliveryContextBase.java:72) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.DeliveryContextBase.dispatch(DeliveryContextBase.java:43) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration.dispatch(HandlerRegistration.java:98) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.ReplyHandler.doReceive(ReplyHandler.java:81) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration.lambda$receive$0(HandlerRegistration.java:49) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.netty.util.concurrent.AbstractEventExecutor.runTask(AbstractEventExecutor.java:174) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.AbstractEventExecutor.safeExecute(AbstractEventExecutor.java:167) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.SingleThreadEventExecutor.runAllTasks(SingleThreadEventExecutor.java:470) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:569) ~[netty-transport-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:997) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at java.lang.Thread.run(Thread.java:833) ~[?:?]
25/mar./2023 16:22:46,805- Listener mx.manma.examples.verticles.Listener(23) - 3dc6e179-1ce9-481a-8ea7-b79aeaaaa39a reports a temperature - 20.518473707893772C 
25/mar./2023 16:22:47,417- ContextBase io.vertx.core.impl.ContextBase() - Unhandled exception
java.nio.charset.IllegalCharsetNameException: {"average":20.85854952598411}
	at java.nio.charset.Charset.checkName(Charset.java:305) ~[?:?]
	at java.nio.charset.Charset.lookup2(Charset.java:481) ~[?:?]
	at java.nio.charset.Charset.lookup(Charset.java:461) ~[?:?]
	at java.nio.charset.Charset.forName(Charset.java:525) ~[?:?]
	at io.vertx.core.buffer.impl.BufferImpl.<init>(BufferImpl.java:80) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.buffer.impl.BufferImpl.buffer(BufferImpl.java:54) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.buffer.Buffer.buffer(Buffer.java:83) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.http.impl.Http1xServerResponse.write(Http1xServerResponse.java:337) ~[vertx-core-4.3.7.jar:4.3.7]
	at mx.manma.examples.MainVerticle.lambda$sse$3(MainVerticle.java:62) ~[main/:?]
	at io.vertx.core.impl.future.FutureImpl$3.onSuccess(FutureImpl.java:141) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureBase.lambda$emitSuccess$0(FutureBase.java:54) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.EventLoopContext.execute(EventLoopContext.java:86) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.DuplicatedContext.execute(DuplicatedContext.java:163) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureBase.emitSuccess(FutureBase.java:51) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureImpl.tryComplete(FutureImpl.java:211) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.PromiseImpl.tryComplete(PromiseImpl.java:23) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.Promise.complete(Promise.java:66) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.ReplyHandler.dispatch(ReplyHandler.java:97) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration$InboundDeliveryContext.execute(HandlerRegistration.java:137) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.DeliveryContextBase.next(DeliveryContextBase.java:72) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.DeliveryContextBase.dispatch(DeliveryContextBase.java:43) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration.dispatch(HandlerRegistration.java:98) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.ReplyHandler.doReceive(ReplyHandler.java:81) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration.lambda$receive$0(HandlerRegistration.java:49) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.netty.util.concurrent.AbstractEventExecutor.runTask(AbstractEventExecutor.java:174) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.AbstractEventExecutor.safeExecute(AbstractEventExecutor.java:167) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.SingleThreadEventExecutor.runAllTasks(SingleThreadEventExecutor.java:470) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:569) ~[netty-transport-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:997) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at java.lang.Thread.run(Thread.java:833) ~[?:?]
25/mar./2023 16:22:47,651- Listener mx.manma.examples.verticles.Listener(23) - f8a57a68-4270-43c4-84df-807f948975b0 reports a temperature - 21.190006956567842C 
25/mar./2023 16:22:47,699- Listener mx.manma.examples.verticles.Listener(23) - 8c991ec5-df2c-4c66-8223-a1a40c2375f1 reports a temperature - 20.592052724854774C 
25/mar./2023 16:22:47,746- Listener mx.manma.examples.verticles.Listener(23) - 5df89796-0603-4402-ac5a-d49ed2ace04f reports a temperature - 21.132315241289977C 
25/mar./2023 16:22:48,411- ContextBase io.vertx.core.impl.ContextBase() - Unhandled exception
java.nio.charset.IllegalCharsetNameException: {"average":20.858212157651593}
	at java.nio.charset.Charset.checkName(Charset.java:305) ~[?:?]
	at java.nio.charset.Charset.lookup2(Charset.java:481) ~[?:?]
	at java.nio.charset.Charset.lookup(Charset.java:461) ~[?:?]
	at java.nio.charset.Charset.forName(Charset.java:525) ~[?:?]
	at io.vertx.core.buffer.impl.BufferImpl.<init>(BufferImpl.java:80) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.buffer.impl.BufferImpl.buffer(BufferImpl.java:54) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.buffer.Buffer.buffer(Buffer.java:83) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.http.impl.Http1xServerResponse.write(Http1xServerResponse.java:337) ~[vertx-core-4.3.7.jar:4.3.7]
	at mx.manma.examples.MainVerticle.lambda$sse$3(MainVerticle.java:62) ~[main/:?]
	at io.vertx.core.impl.future.FutureImpl$3.onSuccess(FutureImpl.java:141) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureBase.lambda$emitSuccess$0(FutureBase.java:54) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.EventLoopContext.execute(EventLoopContext.java:86) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.DuplicatedContext.execute(DuplicatedContext.java:163) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureBase.emitSuccess(FutureBase.java:51) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureImpl.tryComplete(FutureImpl.java:211) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.PromiseImpl.tryComplete(PromiseImpl.java:23) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.Promise.complete(Promise.java:66) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.ReplyHandler.dispatch(ReplyHandler.java:97) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration$InboundDeliveryContext.execute(HandlerRegistration.java:137) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.DeliveryContextBase.next(DeliveryContextBase.java:72) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.DeliveryContextBase.dispatch(DeliveryContextBase.java:43) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration.dispatch(HandlerRegistration.java:98) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.ReplyHandler.doReceive(ReplyHandler.java:81) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration.lambda$receive$0(HandlerRegistration.java:49) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.netty.util.concurrent.AbstractEventExecutor.runTask(AbstractEventExecutor.java:174) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.AbstractEventExecutor.safeExecute(AbstractEventExecutor.java:167) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.SingleThreadEventExecutor.runAllTasks(SingleThreadEventExecutor.java:470) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:569) ~[netty-transport-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:997) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at java.lang.Thread.run(Thread.java:833) ~[?:?]
25/mar./2023 16:22:49,178- Listener mx.manma.examples.verticles.Listener(23) - f8a57a68-4270-43c4-84df-807f948975b0 reports a temperature - 21.18392679232009C 
25/mar./2023 16:22:49,422- ContextBase io.vertx.core.impl.ContextBase() - Unhandled exception
java.nio.charset.IllegalCharsetNameException: {"average":20.856692116589652}
	at java.nio.charset.Charset.checkName(Charset.java:305) ~[?:?]
	at java.nio.charset.Charset.lookup2(Charset.java:481) ~[?:?]
	at java.nio.charset.Charset.lookup(Charset.java:461) ~[?:?]
	at java.nio.charset.Charset.forName(Charset.java:525) ~[?:?]
	at io.vertx.core.buffer.impl.BufferImpl.<init>(BufferImpl.java:80) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.buffer.impl.BufferImpl.buffer(BufferImpl.java:54) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.buffer.Buffer.buffer(Buffer.java:83) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.http.impl.Http1xServerResponse.write(Http1xServerResponse.java:337) ~[vertx-core-4.3.7.jar:4.3.7]
	at mx.manma.examples.MainVerticle.lambda$sse$3(MainVerticle.java:62) ~[main/:?]
	at io.vertx.core.impl.future.FutureImpl$3.onSuccess(FutureImpl.java:141) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureBase.lambda$emitSuccess$0(FutureBase.java:54) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.EventLoopContext.execute(EventLoopContext.java:86) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.DuplicatedContext.execute(DuplicatedContext.java:163) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureBase.emitSuccess(FutureBase.java:51) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureImpl.tryComplete(FutureImpl.java:211) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.PromiseImpl.tryComplete(PromiseImpl.java:23) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.Promise.complete(Promise.java:66) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.ReplyHandler.dispatch(ReplyHandler.java:97) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration$InboundDeliveryContext.execute(HandlerRegistration.java:137) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.DeliveryContextBase.next(DeliveryContextBase.java:72) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.DeliveryContextBase.dispatch(DeliveryContextBase.java:43) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration.dispatch(HandlerRegistration.java:98) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.ReplyHandler.doReceive(ReplyHandler.java:81) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.eventbus.impl.HandlerRegistration.lambda$receive$0(HandlerRegistration.java:49) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.netty.util.concurrent.AbstractEventExecutor.runTask(AbstractEventExecutor.java:174) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.AbstractEventExecutor.safeExecute(AbstractEventExecutor.java:167) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.SingleThreadEventExecutor.runAllTasks(SingleThreadEventExecutor.java:470) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:569) ~[netty-transport-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:997) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30) ~[netty-common-4.1.86.Final.jar:4.1.86.Final]
	at java.lang.Thread.run(Thread.java:833) ~[?:?]
25/mar./2023 16:22:49,451- Listener mx.manma.examples.verticles.Listener(23) - 3dc6e179-1ce9-481a-8ea7-b79aeaaaa39a reports a temperature - 20.535781482368087C 
25/mar./2023 16:22:50,424- ContextBase io.vertx.core.impl.ContextBase() - Unhandled exception
java.nio.charset.IllegalCharsetNameException: {"average":20.861019060208232}
	at java.nio.charset.Charset.checkName(Charset.java:305) ~[?:?]
	at java.nio.charset.Charset.lookup2(Charset.java:481) ~[?:?]
	at java.nio.charset.Charset.lookup(Charset.java:461) ~[?:?]
	at java.nio.charset.Charset.forName(Charset.java:525) ~[?:?]
	at io.vertx.core.buffer.impl.BufferImpl.<init>(BufferImpl.java:80) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.buffer.impl.BufferImpl.buffer(BufferImpl.java:54) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.buffer.Buffer.buffer(Buffer.java:83) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.http.impl.Http1xServerResponse.write(Http1xServerResponse.java:337) ~[vertx-core-4.3.7.jar:4.3.7]
	at mx.manma.examples.MainVerticle.lambda$sse$3(MainVerticle.java:62) ~[main/:?]
	at io.vertx.core.impl.future.FutureImpl$3.onSuccess(FutureImpl.java:141) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureBase.lambda$emitSuccess$0(FutureBase.java:54) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.EventLoopContext.execute(EventLoopContext.java:86) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.DuplicatedContext.execute(DuplicatedContext.java:163) ~[vertx-core-4.3.7.jar:4.3.7]
	at io.vertx.core.impl.future.FutureBase.emitSuccess(FutureBase.java:51) ~[vertx-core-4.3.7.jar:4.3.7]
